TRNS,CHECK,05/07/2019,1011,William E. Brownscombe DDS,100.0000,168490,N,24055 Jefferson Ave,Suite 210,"St. Clair Shores, MI 48080"
TRNS,CHECK,05/07/2019,1011,"Majic City Process Service, LLC",95.0000,168491,N,1825 Ponce Deleon Blvd.,Suite 283,"Coral Gables, FL 33134"
TRNS,CHECK,05/07/2019,1011,SouthEast Michigan Shared Services Center,20.0000,168484,N,20555 Victor Parkway,,"Livonia, MI 48152-____"
TRNS,CHECK,05/07/2019,1011,"Basha Diagnostics, P.C.",76.8000,168483,N,"30701 Woodward Avenue, Suite LL",,"Royal Oak, MI 48073"
TRNS,CHECK,05/07/2019,1011,Quickserv,112.0000,168476,N,P.O. Box 869103,,"Milton, MA 02186"
TRNS,CHECK,05/07/2019,1011,"Basha Diagnostics, P.C.",115.4600,168479,N,"30701 Woodward Avenue, Suite LL",,"Royal Oak, MI 48073"
TRNS,CHECK,05/07/2019,1011,Mount Sinai West,75.0000,168474,N,1000 10th Ave.,Department of Radiology,"New York, NY 10019-0000"
TRNS,CHECK,05/07/2019,1011,Lakeshore Bone and Joint Institute,52.0000,168486,N,601 Gateway Blvd.,,"Chesterton, IN 46304"
TRNS,CHECK,05/07/2019,1011,Pathologists Bio-Medical Labs,15.0000,168487,N,3600 Gaston Avenue,Suite 261,"Dallas, TX 75246-____"
TRNS,CHECK,05/07/2019,1011,Pathologists Bio-Medical Labs,40.0000,168488,N,3600 Gaston Avenue,Suite 261,"Dallas, TX 75246-____"
TRNS,CHECK,05/07/2019,1011,Ascension Providence Hospital Novi,35.0000,168478,N,Diagnostic Imaging Dept/Film Room,47601 Grand River Avenue,"Novi, MI 48374"
TRNS,CHECK,05/07/2019,1011,Hudson Valley Hospital Center,490.0000,168475,N,Attn: Radiology Dept./Transcription,1980 Crompond Rd,"Cortlandt Manor, NY 10567"
TRNS,CHECK,05/07/2019,1011,Comprehensive Pain Specialists,73.4200,168485,N,4450 Fashion Square Blvd.,,"Saginaw, MI 48603"
TRNS,CHECK,05/07/2019,1011,Spinal Recovery Center,108.7900,168481,N,2243 12 Mile Road #1,,"Warren, MI 48092"
TRNS,CHECK,05/07/2019,1011,Spinal Recovery Center,51.1900,168482,N,2243 12 Mile Road #1,,"Warren, MI 48092"
TRNS,CHECK,05/07/2019,1011,"Majic City Process Service, LLC",80.0000,168489,N,1825 Ponce Deleon Blvd.,Suite 283,"Coral Gables, FL 33134"
TRNS,CHECK,05/07/2019,1011,St. Joseph Hospital,15.0000,168450,N,Health Information Management,172 Kinsley Street,"Nashua, NH 03061"
TRNS,CHECK,05/07/2019,1011,SMH HIM Department,83.4600,168452,N,1215 E. Michigan Ave,,"Lansing, MI 48909"
TRNS,CHECK,05/07/2019,1011,"Majic City Process Service, LLC",70.0000,168477,N,1825 Ponce Deleon Blvd.,Suite 283,"Coral Gables, FL 33134"
TRNS,CHECK,05/07/2019,1011,Novant Health,35.0000,168451,N,Release of Information-Payments,P.O. Box 11549,"Winston Salem, NC 27116-0000"
TRNS,CHECK,05/07/2019,1011,Archer Open MRI,39.1400,168466,N,P.O. Box 5370,,"Villa Park, IL 60181"
TRNS,CHECK,05/07/2019,1011,Dynamic Surgery Center f/k/a Excel Surgery Center,15.0000,168465,N,190 Midland,,"Saddle Brook, NJ 07663"
TRNS,CHECK,05/07/2019,1011,Pontiac General Hospital,35.0600,168464,N,461 W. Huron St.,,"Pontiac, MI 48341"
TRNS,CHECK,05/07/2019,1011,Mobility Plus Rehab Services Inc.,82.4600,168462,N,11554 E. 12 Mile Rd.,,"Warren, MI 48093"
TRNS,CHECK,05/07/2019,1011,HealthMark Group,66.0400,168461,N,Attn: Accounts Receivable,"325 N. Saint Paul, Suite 1650","Dallas, TX 75201-0000"
TRNS,CHECK,05/07/2019,1011,HealthMark Group,72.3600,168460,N,Attn: Accounts Receivable,"325 N. Saint Paul, Suite 1650","Dallas, TX 75201-0000"
TRNS,CHECK,05/07/2019,1011,HealthMark Group,66.0400,168459,N,Attn: Accounts Receivable,"325 N. Saint Paul, Suite 1650","Dallas, TX 75201-0000"
TRNS,CHECK,05/07/2019,1011,Radiology Associates of North Texas,25.0000,168458,N,ATTN: Billing,816 W. Cannon St.,"Fort Worth, TX 76104"
TRNS,CHECK,05/07/2019,1011,"Hudson Valley Chiropractic & Rehabilitation, P.C.",10.0000,168456,N,822 Route 82,Suite 130,"Hopewell Junction, NY 12533"
TRNS,CHECK,05/07/2019,1011,Riverside Medical Center - Kankakee Campus,26.7700,168472,N,350 North Wall Street,,"Kankakee, IL 60901-____"
TRNS,CHECK,05/07/2019,1011,John D. Dingell Veterans Administration Medical Center,10.0000,168471,N,4646 John R. Street,ROI - 001B/LL770,"Detroit, MI 48201-____"
TRNS,CHECK,05/07/2019,1011,Orthopedic Institute of Michigan,20.0000,168457,N,14555 Levan Road,Suite 116,"Livonia, MI 48154-0000"
TRNS,CHECK,05/07/2019,1011,St. Joseph Mercy Hospital,25.0000,168470,N,P.O. Box 995,,"Ann Arbor, MI 48106-____"
